,ID,Comment
228,나능론리,미미진짜외국에서잘나가는팝스타같애ㅜㅅㅜ이와중에지호논스탑논스탑하는거너무귀여워...
229,민보라,완전예쁘고공주다공주♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥
230,GOSuperhuman,이번에비니스타일링넘이쁘다여름앨범매년내줘애들아♡♡
231,Beom06,2:52하-튜♡
232,머랭쿠키,예쁜웃음은^^팬서비스♡♡
233,정호석청순임인정하삼,승희존나이뻐존나이뻐존나사랑스러워진짜핑크머리오지고볶고이쁜데썸넬보고들어왔다고
234,이너무귀여워요.,팬은아닌데노래좋다
235,수진.,0:36이렇게달라보인다고할때미미언니목소리짱이야...ㅜㅜ♡
236,머랭쿠키,미미님랩할때이렇게달라보인다고할때난시력이달라보인다고그런줄ㅋㅋ그런사람👇👇👇눌러요!!
237,김세진,옴걸미모가미쳤고음색도미쳤어ㅠㅠ살짝아니고나지금완전설렜다고ㅠㅠ역시옴걸이야처음엔승희한테관심많았는데지금은다조아ㅠㅠ오마이걸최고다!!
238,말환며얼탕,효정:살짝설렜어❤️❤️😍😍미미:살짝설렜어ㅋ유아:살짝설렜어:)승희:살짝설렜어>3<지호:살짝설렜어•~•비니:살짝설렜어~~ㅎㅎ아린:살짝설렜어ㅋㅋㅋㅋ❤️
239,세상에서가장귀여운병아린,효정이가웃는건좋지만기분나쁠때도웃다가스트레스받는거아닌가모르겠네...ㅜ
240,신통방통남매,아린.승희.효졍.지호팬이예요오마이걸사랑해요아린이언니는귀엽고승희언니는끼가많아서좋고효정이언니는예뻐서고지호언니는춤을잘춰서좋아요
241,띠똑,아이돌노래잘안듣는데노래중독성십상타취네요
242,판사님전웃않았습니다,실짝이아니라조오ㅗㅗㅗㅗㅗㅗㄴㄴㄴㄴ나설랬어로바꿔야함
243,어봉,지호...계속보면볼수록헤어스타일이귀공녀같애서너무좋아........
244,퇴사원조썽,아진짜미미ㅜㅜㅜㅜㅜㅜㅜ언니가사랑해
245,김민연,옴걸승희효정유아만알았는데갑자기생각나서교차편집봤더니효정아린비니너무예쁘네요ㅠㅠ(자막에나오는이름으로누군지앎)해맑고밝은옴걸의에너지가잘담긴것같아이번곡정말좋아요!
246,홍소이,미미언니눈웃음진짜설렜어ㅜㅜ
247,rec,솔직히이런그룹몇없음퀸덤때도그랬고컨셉이확바껴도별로이상하지않음불꽃놀이에서다섯번째계절로가고데스트니에서트와일라잇으로컨셉이아예완전반대라도컨셉장인이라그런지전에곡이무슨컨셉이고그런것보다걍컴백한곡에빠져들게됨
248,미라클,진짜설렜다ㅠㅠ
249,ah,비니춤존나잘춤진짜..개멋져
250,너무불상해서울컥ᅲᅲ춘순,아린언니왜이렇게예뻐요ㅠ너무상큼하고청순하다ㅠㅠ
251,생생감귤,아니..아니..말이인나온다ㄷㄷ너무오마이걸이랑잘맞는데??
252,예나존예,퀸덤으로팍떠서너무좋다ㅠㅠ미미랩파트많은게신의한수
253,빛나는달빛,1:00
254,진은태,사랑해요♡♡
255,이하주,아린이언니제일제일좋아ㅜㅠㅜㅠㅜㅜㅠㅜㅠㅜㅠㅜㅜㅠㅜㅠㅜㅠㅜ
256,예지TV,효정언니는얼굴에서미소를숨기지를않아ㅋㅋ❤❤
257,류룰,썸네일현승희무슨일이야?미친거야?너무예뿌잖아보고진짜깜짝놀랐네온우주뿌시고조질만큼설렜어
258,이나래,이교편이조회수가이렇게많아질줄이야..
259,꽃잎이,살짝설레긴개뿔ㅋ설레서우리집부서졌다고옴걸언니들물어내어뜨케물어내냐면건강하게컴백만쫙해서쭊쭉올라가가지구띵곡기계가되면되는거야
260,lingsue,하루에몇번을돌려보는지...내하루어카누..
261,키쿠,효정보면뭔가기분좋아짐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ해피바이러스있는듯
262,버터버터,이쯤되면노래제목을바꿀게아니라살짝의뜻을바꿔야해...
263,윤준열,난아린이재일귀엽다
264,토키코심장여왕님,미미파트가항상중간!!
265,유비니,하루에적어도한번은꼭보러온다
266,또미,아린언니“떨어진거야”할때동시에내심장도떨어진거야
267,옴뇸뇸,또나만진심이지...난줫나설렜는데...살짝설렜다니...언니들이런식으로하면빌보드밖에못가요;;
268,프로신고때리는사람,진짜오마이걸짱이다완전설랬어로개명해야할듯다들넘이쁘잖아오마이걸😍😍😍👍👍👍👍👍
269,앙기모띠,2:53이부분이제일좋음
270,이수진,으오마이걸진짜사랑해/.....나만겁나설렌가노래죽동석잇어서춤까지빨리왜움화질짱짱조타~
271,경밤,난진짜갠적으로아린이맘에들어..
272,쯔유찡TV,0:00
273,초연,많이설렜어난☆
274,사용자,아린...귀여워....너무예뻐.......사랑해.....
275,아퓨아퓨,왜우리유빈이얘기는없냐ㅜㅜㅜ배유빈너무좋아ㅠㅜㅜㅜ
276,류엘Ryuel,다른건모르겠고승희머리색개잘어울려ㅠㅠ엠카의상핑크머리에베레모..(?)라고하나쨋든그거이쁜듯ㅠㅜ아썸넬에있는거
277,얼음사과-감자튀김,1:02크..이거들으려고왔다
278,민동주,비니진짜예쁘다...
279,이동욱,처음부분부터귀여워서기분좋아지네
280,똘추,한때오마이걸교차편집을장악했던댓글.....“퀸덤보고여기까𓊄𓂭왔다⃕’
281,백금란,한번만이라도오마이걸언니들과사진찍고싶어..(오마이걸언니들사랑합니다!!!!!)
282,삶은감자,미미언니넘사벽비니언니는너무마른거아닌가...속상하다...승희언니는졸귀다진짜ㅠㅠ효정언니웃는거진짜개예쁘다...역대급승희언니보고승희언냐만팠는데점점다른멤버들한테도끌리는중...
283,늘하,썸네일승희너무순수한눈빛뭐냐구우~~ㅠㅠㅠㅠ
284,이진경,오마이걸넘이뻐멤버들이쁘다
285,•얼굴대감,왜아무도효정언니앞머리얘기가없는거지...?앞머리내리니까깠을때보다깜찍함과상큼함그리고건전함이배가됐는데..?데뷔몇년만에앞머리공식적으로퐉내리고활동하는거거의처음인데너무예쁘다이번활동에서도활짝활짝맑게웃는거너무예뻐
286,EliasChae,난왜오마이걸에빠져서매일이걸보는게일상이된것인가.....
287,겸이,살짝이아니라검나설렜어
288,AM_윤후,라면먹방을검색했는데이게뜨넼ㅋㅋㅋ오마이걸을많이봐서그런가..ㅋㅋㅋ오마이걸보고기분좋게갑니다ㅋㅋ💙🐬
289,바키격투맨,효정이는제일인기많은유치원선생같다더만진짜편안해진다.
290,짜뭉짜뭉,이정도면수능금지곡이다계속머리속에맴돌아...
291,혜안찐사랑,살짝설렜어나이거덕분에인기많아짐......나도찐팬...
292,강승우,2:05우린많이설랬어(심쿵)
293,쉬는킷빈,입덕했는데최애누구로뽑지....다너무이뻐이뻐사랑스러워...💖💖
294,새싹이와허삥이,다너무이뿌자나...❤
295,이나영,미미언니손하트하는걷봐너무예쁘
296,씅씅,으앙ㅜㅜ언니들사랑해요ㅜㅜ
297,쓸데없는호기심,난이거나온지얼마안됬을때이렇게까지뜰줄몰랐음ㄷㄷ
298,집에보내줘,김지호배유빈구칠즈비주얼미쳤다..이목구비자기주장대박이구둘다그냥냉미녀대박인데씩웃는거너무예쁘다ㅠㅠㅠ
299,아린나라,아아ㅏㅇ아린언니파트도많았음한당!!
300,kharishernawan,Love
301,최은선,살짝설랬어난~~~♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡완죤팬이에용너뭉사랑해요우ㅜㅜㅜ♡♡♡
302,case326,아니아린미르스띤왤케이뻐ㅋㅋㅋㅋㅋㅋㅋ진짜내가본사람중에젤이쁘다진짜!@!!@!!@!@!
303,별빛구름B,이제보니가사를재치있고스토리가잘맞게훌륭하게썼네요!~
304,모아이유튭,살짝설랬어난오나나나ㅏ나나나나나나나ㅏ나나나나나
305,승희꽃,오500만회
306,기타등등,뮤뱅때비니너무이쁜데?
307,먕먕,갠적으로이번에승희가ㄹㅇ리즈인거같음...넘귀엽고예뻐ㅠㅠㅠㅠㅠㅠㅠㅠ
308,루삥뽕,목소리개이쁘다.입덕한이유지..하ㅠㅠㅠㅠ
309,ᄅᄋ이다!빅히트에지갑건1인,마져내가이무대보고래퍼언니한테빠졌잖어ㅠㅠㅠㅠ언니스웩있어서막하....걍언니사랑해요❤진짜혼자중저음하고막진짜걍스웩그자체다청순하고겁나이쁘고귀여운데혼자걸크해ㅠㅠ
310,_뚜이Ya,존ㄴ설렜네..
311,루피,존나설렜어로치니까이게뜨더라ㅋㅋㅋㅋㅋㅋㅋㅋ
312,AG,0:48아무리봐도승희가아린이쳐다보는게너무킬포고예쁨ㅠㅠ
313,YOUNG세상에서제일예쁜장모치와와,예쁘다😍
314,이정민,저입덕위기에여.........살짝이아니라너무설래서벽부수다원룸됐는데여...
315,쮸니쮸니죠해,헤....♥
316,여우마왕,비니승희언니존예인정합니다
317,서수진이랑표지훈없이못살아,이번신곡이름잘못지은거같은데살짝설렌게아니라저승사자랑하이파이브하고왔는데
318,ᄒ햄찌삼총사,아진짜!!오마이걸한명도빠짐없이너무예쁘자냐ㅠㅠ그리고노래도다좋아ㅠㅠ봄에는살작설렜어여름에는돌핀가을에는다섯번째계절겨울에는모르겠다..(?)어쨋든오마이걸사랑해♡♡♡♡♡그리고(애교쟁이는아린이)(랩잘하는미미)(시크쟁이유아)(귀염둥이비니)(머리긴지호)(핑꾸머리승희)(잘우는효정이)잊지마세요!!저미라클입니다ㅎㅎ다시한번오마이걸사랑해♡♡♡♡♡그리고최애아이돌이오마이걸입니다!!나만그런가...?사랑해요♡♡근데사랑해요몃번했지..?어쨌든백배천배사랑해♡♡
319,yulii,지호언니흑발어쩔거야ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ이영상은주기적으로봐줘야함
320,레드타타,1:01
321,이솔,유아귀여워❣❣❣노래넘잘불러!!!
322,수진,승희님완전이뽀오ㅠㅠ♥♥♥♥♥♥♥♥♥♥
323,서린,대박아린언니유아언니짱예뻐아린언니는귀어움유아언니는바비인형임(부러움)♡
324,권기범,오마이걸그룹모두예쁘당
325,연채,나는효정이어니하고아린이언니가제일좋아ㅋㅋ😀
326,응후응후,이번곡반응이너무기쁜이유.다른노래에서는특정멤버들칭찬글이많이보였는데이번에멤버들이다골고루칭찬글이올라와서너무좋음.
327,I꼬북,1:42
328,담은,1:02
329,이이레,아린누나승희누나💕💜💏사랑해요!
330,훈발놈,1:02
331,시혜,옴걸한테너무설레서심장아작난사람은저뿐인가요?
332,봄현,1:45미쳤다ㅠㅠ
333,즙레몬,존나설랬어난
334,이정열,효정이랑승희와이정도면둘이노래만들어도됄뜻?
335,8월늘봄ඞ,입덕위기입니당...!소녀의세계에서아린언니에게빠져서여기까지왔는뎅ㅠㅠ다매력있네욥..❤이참에입덕을..할까요!?
336,와이파이,자고일어나면무슨해가떠있으려나?♡오마이걸사랑해!~♡
337,소희공주TV,0:06겨우어린놈이라고들음ㅋㅋ
338,까룩,오마이걸몰랐는데오늘보니까개이쁘네
339,해리,여름느낌나는노래ㅜㅜㅜㅠㅠ너무좋아ㅜㅠㅠ살짝설레긴무슨유아훅나오는데걍심장이존나두근두근하네...언니들사랑해...퀸덤부터좋아했어ㅜㅠㅠ
340,남예경,비니목소리청량그자체...
341,pineRa,미미약간조미료같다랩진짜찰지고나올때마다귀에착착감김
342,수빈이TVKim,유아언니넘젤😀
343,AngelaChang,매일몇번은봐야하는영상...ㅎ
344,꿈뜰이,0:06지호멋져
345,샬게맛,다들너무귀엽다..
346,박세현,유아이야기가왜없지.............춤선도너무이쁘고목소리도고급진데
347,『VNC』ت돌구,모두다내최애야ㅠㅠㅠㅠ
348,윤민환,1:53비니존나이쁘다
349,JiYeonHong,승희두피야항상핑크로무럭무럭자라나렴ㅋㅋ~
350,김아영김아영,승희언니는이영상에2번밖에안나와ㅠ
351,앰니,효정:학생회엄마같은선밴데만날때마다먼저미소짓고인사해주시는선배.효정과조별과제하면일단a+은맞고봄미미:밴드분데따르는여후배들되게많아서사물함열어보면러브레터쌓여있음거이다여학생한테받은편지유아:댄스부새로들어온막낸데축제때공연하고포텐터져서그뒤로춤잘추고귀염상으로소문나서남자선배들한테맨날대쉬받음비니:이쁘고성격도시원시원해서친구들이고민상담할때마다얘만찾음반안에서따돌림당하는친구가보이면바로나서서도와줌.얼굴도그학년에서제일예뻐서고백많이받는데다철벽침지호:학교입학식때부터이쁘다고전교생한테청순미녀로소문남.조금차가워보여서남녀노소다가가기어려워하지만친해지면장난도많이치고친절함(김시발여자친구)아린:방송부막내.1학년땐그저귀여운이미지였지만학년올라가면서성숙해지고예뻐져서소문남.모두에게친절하고남학생들첫사랑은다아린이로시작함승희:친구들사이에선항상분위기메이커를맡음.모든과목에열정도많고선후배안가리고다친한편.성격도좋아서남사친이항상곁에많음.반전매력많음
352,고래지윤,언니들은다예뻐♡
353,김희현?,비밀정원때부터참좋아했는데진짜성공한것같아서뿌듯하고가슴이웅장해진다(?)ㄹㅇ...
354,민주.,1:51언니...
355,구구르미쿠쿠,미미:섹시하고멋짐유아:예쁨아린:막내이고귀여우고애교잘함효정:고음조금잘부름승희:아무거나입어도다못짐비니:개오짐
356,StellaLuminan,와승희졸라이쁘다ㄹㅇ심장사르르녹을뻔;;
357,이쁘지호,3:20
358,GaBiMoon,YOUGAM인CHUCK하지마~ㅋㅋㅋㅋㅋ중독성개오짐
359,Relion,0:06
360,링유,아린언니사랑해요❤❤❤❤❤
361,김은솜,"참나현승희완전욕심쟁이네노래도잘해,춤도잘해,잔망도1초를안쉬고...이젠랩도해????하참나사랑해언니욕심더부려줘나라도세워줘;;"
362,리니리니짱,이번노래다좋네요오마이걸노래인지도모르고들었는데와너무사랑스럽고노래도너무다좋네요^^
363,노란맛바나나,아린님넘예쁘고목소리좋다.ㅠㅠㅠ
364,초보자다,짱!!!!!
365,빡다다,아린언니한테완전설렜어❤️❤️
366,뿜뿜지수,유아는얼굴자체가몽환적이다진짜볼때마다빠져들것같아ㄹㅇ존나신비러워봐도봐도계속보고싶은느낌ㅇㅇ승희는이번에진짜씹리즈인듯ㅠ아다예뻐
367,대로내,1:10
368,김민수,각자의매력을되게잘살린곡인듯ㅋㅋ
369,강명희,옷너무이쁘면손!
370,이미영,"승희너무귀엽고,예뽀♡♡♡♡"
371,피자,"나만이번활동승희개예쁘냐ㅠㅜㅜㅠ팬은아닌데계속눈이감,,핑머개존예ㅠㅠㅠㅠㅠ원래예뻤는데더예뻐짐ㅠㅠㅠㅠㅠ그리고비니ㅠㅠㅠㅠ넘예뻐요언니들ㅠㅠㅠㅠㅠ안예쁜언니들이없어여긴,,ㅅㅂ미라클각이다"
372,자바몽,이게가사스토리가옴니버스식인가?
373,유메ッ,0:12
374,진진,미미파트너무좋아😍
375,지주,"근데진짜승희는정말막지호나비니처럼막엄청미인상이진않지만진짜요정..?공주..?같이생겼달까팅커벨같애진짜핑크머리로한활동+모든멤버가다리즈찍은'그'다계절이두개보고진짜,,,,,,얼굴에서몽환청순귀여움아련다느껴짐도화지같은얼굴이라배우했어도어울렸겠다"
376,최예원,고작이정도실력가지고는세계최고의아이돌정도밖에되지못해
377,바라기라임바라기,살짝설렜어~~~~!!!^^♡♡
378,한옐언니사랑녀상어인간예아람쓰!,너무이뻐여ㅠ
379,S오렌지,😍
380,루지게임체널루아,💛💛💛💛💛💛💛💛💛💛
381,다니,"완벽完璧--------------------------1.명사흠이없는구슬이라는뜻으로,결함이없이완전함을이르는말.2.오마이걸"
382,승후,1:50와여기비니개멋져개시크에나죽어엉엉
383,예지,아린언니💖💖💖팬이양ㅠㅠ만나보고싶다ㅠㅠ
384,혜링,미미언니사랑해..................나8살이야......
385,크림초코빵,난세상에있는모든구룹중에고르라고하면오마이걸고를듯요
386,채채,와진짜이번에무대찢어놓은멤버들은유아미미승희다;;;;;;또아린비니지호효정이다했다;;;;결국엔다오진다는거임ㅋㅎㅋㅎㅋㅎㅋ오마이걸미띤겁나좋아~!~!사랑훼
387,심형민,승희너무귀엽고개다가너무예뻐ㄹㅇ
388,진은태,노래너무잘불러>_<☆♡
389,**미라클하나,승희언니너무예뻐요!!
390,정s유,2:11이게썸네일
391,지예변지예,승희언니사랑해요~~~♥
392,:과일나라:,와...대박음색쩔잖아요ㅠㅠ제가이때동안좋아하는아이돌이많았는데오마이걸최고에요ㅠㅠ제가몇년못갔는데이번엔진짜네요ㅠㅠ사랑해여
393,박재형11009,너무노래와안무가좋아요.
394,윤서영,미친...유아밖에안보여...
395,화끈즈니,김지호진짜내가환장하고미치는얼굴....눈은땡글해가지곤웃는건또내심장허벌로만들어놓고....김지호전부터여돌탑쓰리에꾸준히넣어서영업했던나의노력이드디어빛을발한다...김지호또보고싶다ㅠㅠ보는순간개안했단말야...진짜이목구비가튀어나올라함진짜존나사랑해진짜이목구비가내가눈이다!!!!!난코다!!!!!내가입이라고!!!!!!!이렇게외침
396,아린아린행,이곡은미미곡이다..밈없음몬가허전할거같아..(살짝!아니많이설랬어~❤❤)
397,서진,여기교차편집맛집이네..ㄷㄷ소름돋게잘하심
398,Thex,솔직히처음에승희누나랑지호누나가찢어버림ㅠ그리고아린누나가젤좋아ㅠㅠㅠㅡㅠㅠㅡ진짜걍너무귀엽고끼가넘쳐ㅜㅜ
399,머량쿠키,여름에개듣기좋앙
400,군바,내21년살면서...아이돌에빠져버린것은...처음이네...낭자들왜이리어여쁜가...?
401,김성민,아뭐야우리언니들너무예뻐
402,손성출,역시오나리역할을맡으신아린님존예ㅠ
403,이름없음,돌핀만3개월내내듣다가이번엔이곡에꽂힘..승희슈스케때부터잘하는거알고있었는데첨애드립이랑목소리너무찰떡
404,조은지,1:52머리카락재정비
405,전윤수,나만0:47너무좋나ㅠㅠ음색퀸들ㅠㅠ
406,Cesare,지호미미짱!
407,빵빵,00:15언니얼굴말도안되는거알고있어서다행이다
408,211,멤버들끼리목소리합이좋음ㅋㅋㅋ
409,피치지유,다들너무예쁘당...ㅎㅎ수고하셨어용!!!!!
410,lovemakesus,김미현줜나하이틴여주인공에남녀할거없이다몰게생겼다고ㅠㅠㅠㅠㅠㅠ존예존잘ㅠㅠㅠ
411,쿨쿨쿨,썸네일뽀쨕아ㅠㅠ
412,크리,어떡하죠..ㅜㅜ입덕하기전이에요ㅜㅜ진짜어떡해ㅜㅜ다매력이넘쳐ㅜㅜ😭👍
413,롱롱,오마이걸은좋겠다....오마이걸이라서....진짜너무깜찍한새럼들ㅠㅠ💜
414,서동진,오마이걸♥
415,ᅵᄋᄒ,뭔가오마이걸보면딱그냥기분이좋아짐그리고뭐라하지너무데뷔때부터떠서월클소리들으면서승승장구그런게아니라꾸준히노력하면서인지도점점노력해서올라가는것도보기좋음
416,랄라,오마이걸이지구를뿌시려고작정했구나...
417,고양이영상만올리고구독자만찍기,올해는오마이걸의해다
418,YJ예준,지호웃을때공주같음ㅜㅜㅜ넘모예뻐ㅜㅜㅜㅜ
419,ut,이번년도내최애곡너무좋아진짜ㅠㅠ❤️❤️❤️
420,데파,승희너무예뻐핑크머리잘어율려
421,김멜빵,아..존나설렜어
422,반소진,오마이걸팬인데ㅠㅠ언니들진짜왤케잘해서제마음을..
423,김세진,썸넬씅언니가너무예뻐서본능적으로클릭했다...씅언니너무예쁘다..
424,절레절레강아지,아니볼때마다승희왤케좋지얼굴이넘취향이야..언니옙허요..
425,홍합,지호는어쩜이름도지호지..?넘찰떡이다진짜
426,03예지니,꺄~~~~~~~~~~~~~~~~
427,HahaHa,난살짝아니고존나설렜어오ㅑ이렇게예뻐다들ㅜㅜㅠㅡㅠ
428,isolkwak,다들넘예쁘당~~~~~~~♡♡♡♡♡♡♡♡!
429,정춘미,오마이걸전체한태바다가찰떡임인정?><
430,김우재,"살짝설렜어가되게이중적으로느껴진다.전자음으로반주를뒤덮고'몽환하게'이끌어나갔지만코드를보면계속해서메이저에서마이너를왕복한다.(특히피아노로치면두드러진다.)어쩌면그건곡의주제인'첫사랑'의이중적면모를나타내는게아닐까?친구였던상대를처음으로이성으로보게되면서생긴풋풋함과들뜸인가.아니면친구는이미좋아하는사람이있는데그럼에도설레버리는마음에대한자조와한탄인가.""우리사이비밀따위있을리없는걸""""절대그럴리는없어난neverever그래야만해""""그럴일없지만살짝설렜어난""반주를제하고들으면어느쪽으로도해석될수있다.반주만뒤틀면애절한발라드가된다.Nonstop과No,Stop사이에서커져만가는관계.이사랑은나아가야할까,멈춰야만할까."
431,TaeyounLee,예쁜오마이걸언니들진짜이뻐요나승희언니랑님이언니짱이뻐요
432,백별,근데효정이님이오마이걸에서맏언니가요??
433,의식주,클라이막스에서Ohnanananana부분은진짜느낌레전드다
434,쫑긋TV옹긋,우리아린언니.도ㅠㅠㅠㅠㅠㅠㅠㅠ
435,미미덕MIMIDUCK,이무대에서진짜효정미미유아승희지호비니아린이7명밖에안보임ㄹㅇ
436,백금란,오마이걸특징효정.캔디미넘치지호.너무카메라체질인데예쁘심아린.그냥귀여우심비니.너무순수착해저이심유아.완전춤꾼!!미미.걸크러쉬철철흐른다!!승희.노래.춤.전부다잘하신다..
437,예준,싫어요누른1100명누구냐ㄹㅇㅋㅋ
438,색히,살짝설렌게아니라존나설렜어ㅠㅠㅠㅠ언니들..ㅠㅠㅠ🖤🖤
439,용이,웹드보고아린이덕질시작함💕
440,뭘꼬라봐이뇬아,2:10ㄹㅇ개이뻐서자빠질뻔;;
441,이지한,언니들...난살짝설렌게아니라좀많이설레버렸어....언니들처럼이렇게여러컨셉이다잘맞는그룹은없을거야아
442,신성미,저오마이걸취함ㄷㄷ으히히히히히히히예쁘다언니들..나도얼굴어공주같으면...잔이거여자언니들만봐도설레요저취했으니까요전이상해요..ㄷㄷ제가생각해도언니들얼굴예뻐지는방법알려주세요ㅠㅠ오마이걸언니ㅠㅠ핑크머리언니예쁜대얼굴막쓰시는거아니죠??언니가이세상에천국이면...얼만아좋을까언니사랑해요언니ㅠㅠ전언니밌어요화이팅하세요
443,3201강다현,3개월이지나서야듣는제가너무한심합니다...
444,김인수,사랑해요❤노래너무좋아요❤오마이걸언니들너무좋아해요❤
445,사야.,진짜옴걸은퀸덤나가길잘한거같다ㅠㅠ퀸덤아니였음내가매력둥이들의매력을몰랐을거아냐ㅠㅠ클로저때입덕안한나를후회한다
446,DanielJ,파트분배개잘한듯ㅋㅋㅋ
447,한민,우와!!예쁘당❤❤
448,최희나,노래진짜잘부르고춤도찰춰왕팬됐다ㅋㅋ오마이걸최고
449,초코우유,미미언니내취향☆
450,서인,살짝이라다행이지대빵설렜으면나심장터졌다징차....
451,꽥꽥오리,음중색감진짜절대못따라가너무예뻐ㅜ.ㅠ
452,신연식,"0:06미미표정계속보게돼,,.."
453,이예은,효정..?그분웃는거너무이쁘다ㅠㅠㅠㅠㅠㅠㅠㅠ
454,윤순이,되게예쁘다♥
455,AliceY,"솔직히말해서아이돌들중노래춤뿐만이아니라그외의음악적재능도엄청뛰어난그룹같음퀸덤만봐도알수있지만그룹의장점,컨셉등에대해서멤버들의이해도가남다름..ㄷㄷ조금만있으면엄청크게성장할것같아요옴걸화이팅♡♡판다들이응원해요!"
456,태현,요즘오마이걸입덕했습니다.군대에선오마이걸을몰라보고뮤직뱅크볼때마다넘겼던게참으로후회됩니다..다다다다다다다다다다~~살짝설렜어난~~
457,씅씅,살짝설랬어듣고내가설랬따..♥
458,이가은,언니들이쁘고귀엽고사랑스러운거이세상사람들이다아니까고만티내라궁ㅠㅠ😭😭😭😭😭
459,팬계정설아꼬밍밍꼬발랄,0:7초ㅇㅏ린이언니손커엽ㅠ❤💗
460,똥쌀까말까,미미가하드캐리함
461,들숨날숨이큰거에여,썸네일현승희존나예쁘다
462,리온,오늘부터아린님팬이다
463,블링블링,진짜여돌계에서찐이다생각하는래퍼가단둘있는데그게바로미미랑소연
464,•죠랭이떡•,썸낼너무설렌다ㅠㅠ
465,용용죽겠지,진짜아이돌안좋아하는데오마이걸은한명도빠짐없이매력있고예쁘네나20대청년인데내동년배들요즘다오마이걸노래듣는다...
466,꿀잼윱튭,미미보라색머리할때솜브라생각나...
467,허은미,승희언니사랑해요♡♡♡♡♡♡♡
468,오마이걸,ㄹㅇ입덕위기임..입덕하면꼭해야할것좀알려주세요...🥺
469,올캐,맨날보러옵니다ㅎ
470,케이팝에미친할매,김미미한테살짝설레기는무슨내인생바칠수있음;;;언니사랑해나울어
471,m2229이정민,김미현ㅜㅜㅜㅜ진짜내가엘범까지살사태까지심쿵시키면으뜩해ㅜㅜㅜㅜ겁나설렜어엉
472,사또사또,아린이랑승희키차이ㅜㅠㅠㅠㅠ
473,sy,효정이는태어날때도웃으면서태어났을듯
474,TFT,존나뻑갔어난
475,이경원,“아빠!왜우리동생이름은김장미에요?”“니엄마가장미를너무좋아해서그렇게지었단다”“아하그렇구나!알려줘서고마워요”“그래ㅎㅎ어서가서놀렴김미미아린유아비니지호승희효정아”
476,SarahShim,애들다이쁘다진짜ㅜㅜㅜ노래장뽑았어
477,Go10,2:58샤누나나주거
478,eeQ,각자개성돋보이게파트분배ㄹㅇ잘한듯
479,아미,승희언니베레모너무잘어울린다ㅜㅜ
480,ᖴᑘᑢᖽᐸᖻᓍᑘ,오마이걸제대로본거처음인데처음부터멤버구분이이렇게잘된그룹처음이다다너무개성있게예뻐서ㅠ그리고승희나유아나아린이는다른데서도많이봤어..
481,권정우,아린짱짱짱짱
482,최아린나라세우자,아린♡♡♡♡♡
483,최시호,미미사랑해ㅜㅜㅜ
484,마라탕,팬도아닌데왜캐중독성있냐....돌핀도너무노래가좋아요!!친구한데도추천했는데친구도돌핀에푹~빠져있습니다....굿
485,안녕하세요김정우와이프입니다,난비니가그렇게좋더라클로저때부터오마이걸알았는데비니가눈에딱보임그냥존예^__^
486,HARRY,나만아직도봐?
487,윤해,50초부분너무좋음ㅠㅠ최애가병아린씅씅인데ㅠㅠㅠ
488,지나가던아미,뮤지뱅크에서효정넘모예뻐ㅠㅟㅡ🥰🥰
489,신후이,아미인데중독성👍🏻미미님맞나..?뭔가반전매력있는느낌..
490,잠순이,이번곡은진짜미미노래다이유는불꽃놀이처럼곡이랑느낌에맞게만들어져서너무좋다❤❤🤍🤍+하트100개가돌파했다😂😂😂
491,AlexSaide,더유명해서너무행복해ㅠㅠ2:312:552:59킬링파트
492,박상임,승희님여신같다♡♡♡♡♡
493,강세린세린,우와진짜옷이박뀌인거야헐
494,시루앤빵빵,각자의매력발산이너무잘돼서계속보게되고듣게되고최고~!!
495,나제,0:06나만여기미치게좋은겨?;;노래시작도안했는데개신남;;;;
496,멍멍,승희님파트가...ㅠㅠ
497,HYEONGSI,1:32그부분
498,썬윤,컨셉진짜잘잡았다!!!!여름에어울리는상큼한컨셉이롱런에한몫한듯
499,호오호로로롤,미미언니머리더간zl나쟈낭ㅜㅜ
500,mena,유아는진짜앞머리있고없고가완전다르다ㄷㄷㄷ둘다존예지만
501,감귤,아린진짜예쁘다ㅠㅠㅠ
502,jhj,언니너무예뻐요ㅠㅠㅠㅠ
503,stellalee,"사실불교유치원에서여기까지온캐럿인데,승희언니넘예쁘다ㅠㅠ"
504,양시은,효정님너무귀여워요♥️
505,채욘,1:32유아ㅇ으를헝!하는부분진짜개좋아..
506,정제혁,너무푹빠졌어요💚💚💚그래서2호선4차분안에서도그것만계속보고있어요😍😍완전감동이에요💕💕💕
507,못난랜덤이,님들여기에좋아요좀눌를때마다오게
508,민경,저옴걸팬은아니지만매일매일3~6번씩듣는사람으로써느낀점은옴걸코디열일한다....옷개이쁨....
509,오마이걸사랑해,옴걸코디님진짜열일하신다완전이뻐.....
510,저게뭐야,0:37나만여기너무좋나ㅜ미미목소리개발림
511,신뽀글,저오마이걸입덕위기ㅠㅠ🌈❤오마이걸에대해잘아시는분은알려주세요!
512,지민,비니진짜볼수록빠져든다다아아ㅏ아
